#Furniture
!Joinery,Furniture
!Decorative,Furniture
!Musical,Furniture
!Sportive,Furniture
!Mockup,Furniture
!Sauna,Furniture
HumidityResist_path,Furniture

#Joinery
!Furniture,Joinery
!Decorative,Joinery
!Musical,Joinery
!Sportive,Joinery
!Mockup,Joinery
!Sauna,Joinery
HumidityResist_path,Joinery

#Decorative
!Furniture,Decorative
!Joinery,Decorative
!Musical,Decorative
!Sportive,Decorative
!Mockup,Decorative
!Sauna,Decorative
!HumidityResist,Decorative

#Musical
!Furniture,Musical
!Joinery,Musical
!Decorative,Musical
!Sportive,Musical
!Mockup,Musical
!Sauna,Musical
!HumidityResist,Musical

#Sportive
!Furniture,Sportive
!Joinery,Sportive
!Decorative,Sportive
!Musical,Sportive
!Mockup,Sportive
!Sauna,Sportive
WeightRel_path,Sportive
!HumidityResist,Sportive

#Mockup
!Furniture,Mockup
!Joinery,Mockup
!Decorative,Mockup
!Musical,Mockup
!Sportive,Mockup
!Sauna,Mockup
Mockup_filter,Mockup

#Sauna
!Furniture,Sauna
!Joinery,Sauna
!Decorative,Sauna
!Musical,Sauna
!Sportive,Sauna
!Mockup,Sauna
Sauna_filter,Sauna


Exterior_path,HumidityResist,HumidityResist_path
!,!HumidityResist,HumidityResist_path
Exterior_order,Exterior,Exterior_path
BethellProcess_path,Exterior_order
BethellProcess_order,BethellProcess,BethellProcess_path,!Joinery

WeightRel_order,WeightRel,WeightRel_path

#LowWoodMovement,Interior_path
#HighDensity,Furniture
#LowDensity,Joinery
#LowPrice,Paint
#HighMechResist,Paint
#PaintFilter, Paint
